title	text	label	type
[IU TV] 수상한 영업이 시작된다! (호텔 델루나 티저 메이킹)	 분에 보다시피 이 부분 제스쳐랑 표정이 왜 이렇게 멋지지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
EXO_으르렁 (Growl by EXO@Mcountdown 2013.8.22)	이때 아직 팬덤명 나오기 전이라 징어라고 불렀음ㅋㅋㅋ	0	0
[100203] 2PM - Heartbeat @ Seoul Music Awards	왜 뒤로 갈수록 점점 수위가 약해지나요  	0	0
[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817)	 센터 뒤에 오른쪽에 있는사람 개대충춘닼ㅋㅋㅋㅋㅌ	0	0
191123 아이유(IU) 내 손을 잡아(Hold My Hand) 직캠 @Love, poem 서울 토요일 콘서트	이노래만 들으면 감정이 벅찹니다 사랑이 온거야 나와나 말이야 너가 좋아	0	0
[IU] 신입사원 이지동의 ASMR	웃음 터진 이지동 모음	0	0
최강창민 170516 서울경찰홍보단 Dance Medley	춤 강약조절 개오진다 비율도 좋고 말라서 춤 동작도 시원해보이고 얼굴도 쏘 핸섬	0	0
"2PM ""10 out of 10(10점 만점에 10점)"" Undisclosed Practicing Video Clip"	의 한계로 친절한 타임라인노래 부르는 사람 기준입니다 우영 택연	0	0
GD&TOP_0130_SBS Inkigayo_집에 가지마(Don't Leave)	잔망질끼떠는 건 저렇게 하는 거지 존나 잘해 요망한 놈	0	0
유노윤호 “창민아 생일 축하한다!!!!!”	창민이 뒤에서 개날벼락ㅋㅋㅋㄱㅋ	0	0
5개국어 작업멘트로 꼬셔보기	언어퀸 발음 넘모 섹시한것	0	0
드.디.어 주접댓글읽기!! Finally, reading the silly comments!!	솔라가 잔망덩어리니까 팬들도 잔망덩어리가 되어가는구만	0	0
(VLOG) 인기가요,팬싸인회,새로운 인기가요샌드위치,그리고..갑분골든벨	활동도 바쁘고 힘들텐데 하루 짬내서 팬들 궁금해하고 보라고 브이로그 찍어주는 가수 어딨냐구요 ㅠㅠㅠㅠㅠㅠㅠ 어떻게 안사랑해 ㅠㅠㅠㅠㅠ 사랑해요 징짜루 ㅠㅠㅠ	0	0
유키스(U-KISS)_만만하니(ManManHaNi)_교차편집(stage mix)	볼때마다 케빈 머리가 너무 충격적임얼굴이 살렸다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
12시간동안 갇혀있으면 이렇게 됩니다...What will I do during the 12-hour flight?	원래 남잘되면 배아픈게 사람심리니 그러려니해여 ㅋㅋㅋㅋㅋ저런사람들특징  불구경 엄청좋아함남의불행을 원동력으로 사는사람임합리화쩔져	0	0
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18	아니 근데 김하나도 그렇고 여주다도 그렇고 둘다 너무 현실나은 성격이랑 달라서 좀 그렇거같음 좀 현실이나은 성격처럼 활발하고 자기주장뚜렷한 역할 해줬으면 좋겠음	0	0
크리스토퍼 (Christopher) - BAD 가사 번역 라이브 비디오	내한 왔을 때 너무 오져서 놀랬음 내한 또 해줘 ㅜㅜㅜ엉엉	0	0
백예린 - 그건 아마 우리의 잘못은 아닐 거야 Cover by 주호민 (Feat. 침착맨 (이말년)) I [DF LIVE]	부른지 한소절도 안돼서 버벅맨 침착대네	0	0
한예슬의 일상 메이크업은? | Daily Makeup	피부좋고 이목구비 하나하나 예쁜 사람은 세수안한 얼굴에 눈꼽만 떼어낸후 쿠션바르고 눈썹그리고 입술표현만 해도 남들 한시간반 메이크업한 효과가 나요 평소 피부상태가 가장 중요함	0	0
[IU TV] '밤편지(Through the Night)' M/V Making	진짜   년 이상 지켜봤지만  아이유 성격 정말  좋다  말을 정말 이쁘고 기분좋게하고   그냥 행동이 너무귀엽다  매니저랑 스테프들이랑 저렇게 사이좋은거보면 정말 최고네	0	0
데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix)	 이 부분이 진짜 최고임	0	0
101008 KBS 시끄러 - U-Kiss.mkv	야릇한 눈물이 뭘까 대체 이해할 수가 없네ㅋㅋㄲ	0	0
[입덕직캠] 있지 유나 직캠 4K '달라달라(DALLA DALLA)' (ITZY YUNA FanCam) | @MCOUNTDOWN_2019.2.14	볼수록 신기해서 게속보게됨 ㅋㅋ 진짜 같은공간 사는 사람 맞나 싶을정도로 완벽하다는 말이 어울리는 듯 예쁘다란말로 부족할 정도 진짜  갓	0	0
오마이걸(OH MY GIRL) - 다섯 번째 계절(SSFWL) # 교차편집(Stage mix) KPOP 무대영상 [1440P]	유아가진짜 예뻐진듯 완전 관절인형같아  피부도ㅎㄷㄷ   첨보는 미인형이다 완전 인형같아 신비한 느낌이여저렇게 이쁜줄 몰랏네	0	0
빅스 (VIXX) - 사슬 교차편집 (Chained Up stage mix)	빅스가 입는 의상들이 컨셉도 개오지긴 한데 얘네가 올멤 다 키 크고 비율도 좋아서 앵간한 걸 입혀놔도 무대에서 의상 소화를 하니까 더 좋아보이고 그래서 유행타는것두 있는듯	0	0
[Bonus Video] 2PM CONCERT HOUSE PARTY “I`m Your Man (Kor Ver.)” 택연 FOCUS	우리집 후회공들이라면 다 알지 우리집을 뛰어넘는 암욜맨이 있다는 걸	0	0
[SUB] 10일간의 배부른 챌린지 기록 (쿠키영상 있음)	목소리가 어쩜마음의 평화가 오는 목소리가정판 리틀포레스트 보는 기분이에요꾸준히 매일 뭔가를 한다는 건 그게 뭐든지간에 참 대단한 일이라는 생각이 드네요	0	0
빅스 (VIXX) - 사슬 교차편집 (Chained Up stage mix)	도입부 홍빈 너무 섹시한거아니냐 숨멎게하는 섹시함이네	0	0
데이식스 (DAY6) - 좋아합니다 (I Like You) 교차편집 (stage mix)	강영현은 진짜 노래부를때 행복해보여서 나까지 기분좋아짐 ㅎㅎ	0	0
[온스테이지2.0]백예린 - 그건 아마 우리의 잘못은 아닐 거야	노래 좋아요 뒤에 코러스분 목소리들이 잘받쳐줘서 더 좋아요	0	0
[IU TV] 아이유 분노의 티켓팅!	그렇게 티켓팅 광탈당한 유애나는 웁니다	0	0
[IU] 'Blueming' 응원법	지은이 ㅠㅠㅠ 팬들이 해달라는거 해주고 ㅠㅠㅠㅠㅠㅠ흐엉 ㅠㅠ	0	0
사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K]	사랑하긴 했었나요 스쳐가는 인연이었나요 짧지 않은우리 함께했던 시간들이 자꾸 내 마음을 가둬두네누가 내 가슴에다 불을 질렀나누가 내 심장에다 못을 박았나	0	0
지디앤탑_집에가지마_댓글모음	진짜 권지용은 늙지를 않네 년에도 어제 찍은거 같다는 댓글이 많이 달리겠군 보고싶다지용이ㅠㅠ	0	0
비투비_그리워하다_댓글모음	저 아련한 수화 안무 육성재 본인이 아이디어 낸 거랍니다	0	0
[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun	아니 진짜 인류를 위해서라도 이걸로 다시 컴백해야한다	0	0
[온스테이지2.0]백예린 - 그건 아마 우리의 잘못은 아닐 거야	목소리가 감정을 절제하는 목소리 같다대충 엄청 잘부른다는 댓글	0	0
[IU TV] 수상한 영업이 시작된다! (호텔 델루나 티저 메이킹)	헐 감기ㅠㅠ 아프지 마요ㅠㅠ  힘내서 촬영해요 유애나분들 호텔델루나 본방사수 합시다	0	0
살면서 정말 최악의 고통을 맛봄......사랑니실사주의	매복 사랑니 잇몸 찢어서 개 정도는 빼줘야 아 이를 뽑는게 아니라 깨부수어 조각조각 땃따따 꺼내보고 땃따따 맘에들게 널 다시 조립할거야	0	0
[IU TV] 이게 공연이지C	솔직히 아이유 참 좋다 할때 우리 유애나가 지은이만큼 어쩌면 조금 더 짜릿하고 행복한 거 알아 ㅠㅠ 사랑해 이지은 참 좋다 	0	0
[SUB] 크리스마스 케이크 만들기. Making a Christmas cake.	참 신기한게 촬영하실 때면 잠도 잘 못자고 일하느라 피곤하실테고 쉴때는 자기 관리하느라 운동하고 스케쥴 나갈텐데 어또케 이렇게 요리랑 제과를 잘하시는거에요 이도저도 아닌 저는 ㅡ	0	0
♬빙그레 메이커를 위하여♬ | 빙그레X빙그레우스	롸마케팅팀이 일을 잘하시네 나도 보고 배워야지	0	0
(ENG) 한예슬 타투 의미는? | Meaning Of My Tattoo	얼굴도 이쁜데 생각하는거 마음가짐 다 너무 예쁘네연예계에서 저렇게 단단해지기 힘들거같은데 너무 멋있다 잘됬으면 좋겠다	0	0
[MPD직캠] 2PM 택연 직캠 우리집 Taecyeon My house Fancam Mnet MCOUNTDOWN 150618	예쁜 남돌 가느다만 눈매가 사람 홀리는 여우라고 생각했던 적이 있었는데 진짜 옥택연이야말로 진정 사람 홀리는 여우 아니 늑대였다	0	0
유희열의 스케치북 - 비스트 데뷔초 ＇Mystery＇ 춤추고 나서 민망함에 어쩔줄 몰라.20160722	왜요 미스테리 춤개좋은데ㅋㅋㅋㅋ	0	0
170812 소녀시대 홀리데이 리허설 직캠 SNSD Rehearsal 4K fancam - Holiday (DMZ 평화콘서트) by Spinel	소녀시대 언니들은 전설의 걸그룹	0	0
4분동안 22곡 부르기 호우! (22 songs cover)	개미쳤다 진짜 이래서 마마무한다 ㅋㅋㅋㅋㅋ 사는게 짜릿해 미친ㅋㅋㅋㅋㅋ	0	0
오마이걸(OH MY GIRL) - 번지(BUNGEE)(Fall in Love) # 교차편집(Stage mix) KPOP 무대영상 [1440P]	현승희 비눗방울         	0	0
[IU] 'eight' Acoustic Ver. Live Clip	괜히 국힙원탑이 아니여진지하게 본인 시그니처 싱잉랩 우주뿌시네이정도면사기아니냐만능이여 만능  실버	0	0
[IU TV] 'dlwlrma.' Concert - Taipei Ep.1	아이유 너무 좋아 완벽해 이런 가수가 한국에 나와준게 감사할뿐 요즘 대 대들 감성을 젖어 들수 있게 해준것에 감사	0	0
[IU TV] '삐삐(BBIBBI)' M/V Making	지은 언니 ㅠㅠㅠㅠㅠㅠㅠㅜㅠㅠㅠㅠㅠㅠㅠㅠㅜㅠㅠㅜㅜㅠ 이건 완전 ㅜㅜㅜ 모든사람들 다 유애나 하새오 ㅠㅜㅠㅜㅠㅠㅜ	0	0
열린음악회 - DAY6(데이식스) - 예뻤어.20180930	김원필 웃어서 내 심장 박살 남	0	0
한예슬의 일상 메이크업은? | Daily Makeup	피부좋고 이목구비 하나하나 예쁜 사람은 세수안한 얼굴에 눈꼽만 떼어낸후 쿠션바르고 눈썹그리고 입술표현만 해도 남들 한시간반 메이크업한 효과가 나요 평소 피부상태가 가장 중요함	0	0
[아스트로/차은우] 아스트로 차은우 입덕영상(feat. 우리 입덕하러 같이갈래?)	차은우 말고 다른연예인 좋아하는 사람은 있어도 차은우 안티는 없을듯요	0	0
[직캠] 백예린(Baek Yerin) - Square	이런 멋진 가수를 박지민이랑 팀을 꾸려놨으니박지민이 못하는게 아니고 뭔가 다르자나요	0	0
EXO_으르렁 (Growl by EXO@Mcountdown 2013.8.22)	준면이 무대하는 내내 계속계속 웃고있는거 진짜 행복해보인다 멤버 많아서 카메라에 조그맣게 잡히는데도 계속 웃고있네	0	0
[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun	 우리집 준호 음방무대를 보았는가 빨간셔츠의 이준호를 아는가 하얀가죽잠바의 우리집준호를 아는가 암욜맨의 벨트풀기를 아는가	0	0
유아(YooA) - 숲의 아이(Bon voyage) 교차편집(stage mix)	유아 진짜 너무 예뻐진짜 뉴 디즈니 캐릭터야 ㅠ다른 멤버들도 솔로하면 좋을듯	0	0
10.02.21. ZE:A Mazeltov	스브스뉴스가 되찾아준 띵곡 중 띵곡	0	0
사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K]	 어김없이 오늘도 보러 왔구나	0	0
[IU TV] HAPPY IU DAY (With. 유애나)	아이유님은 예전부터 좋아했던 가수중 내가 개인적으로 가장 좋아하는 가수임 너무너무 예쁘시다	0	0
TVXQ - The way U are, 동방신기 - 더 웨이 유 아, Music Camp 20040717	왜웃어 애들아ㅋㅋㅋㅋ저머리 저 옷이였어도 저때 동방신기 조금이라도 건들면 그 연예인 미니홈피라던지 난리나서 연예계활동못했어	0	0
[입덕직캠] 더보이즈 주연 직캠 4K ‘주문(MIROTIC)’ (THE BOYZ JUYEON FanCam) | @MCOUNTDOWN_2020.3.5	이거그만보는법아시는분 아니그걸아시는분은여기없으시갯구나 ㄷ 안본사람은잇어도 한번만본사람은없다는 전설의그영상이고요 ㅇㅇ	0	0
비투비_그리워하다_댓글모음	 이부분은 꽃가루 많아도 이쁘게 잡혔다 드라마 장면 같음	0	0
비스트(BEAST)_숨(Breath)_교차편집(stage mix)	댓들보면 비스트가 활동 안하고 있는것 같은데 지금은 하이라이트로 활동중입니다 다만 윤두준빼고 다들 군복무중이에요ㅎㅎ우리 요정 양요섭도 전역했어요	0	0
[입덕직캠] TXT 수빈 직캠 4K '9와 4분의 3 승강장에서 너를 기다려 (Run Away)' (TXT SOOBIN FanCam) | @MCOUNTDOWN_2019.10.24	역시 한국인들 잘생긴 사람이 있는 곳에는 항상 존재한다는게 외국에만 적용되는게 아니었어	0	0
[MPD직캠] 소녀시대 직캠 4K 'All Night' (Girl's Generation FanCam) | @MCOUNTDOWN_2017.8.10	지금은 소녀시대 앞으로도 소녀시대 영원히 소녀시대 소녀시대 사랑해	0	0
2AM (투에이엠) - I Was Wrong (잘못했어) 10.03.26	나 중딩때 맨날 아침에 학교갈준비하면서 머리감고 고데기하면서 늘 듣던 노래임ㅋㄱㅋㄱㄱ이노래듣고 고데기하면 고데기잘먹었음	0	0
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808	이걸 검색해서 보는 내인생이 레전드	0	0
170812 소녀시대 홀리데이 리허설 직캠 SNSD Rehearsal 4K fancam - Holiday (DMZ 평화콘서트) by Spinel	와 태연은 진짜 어떻게 사진에서 보는거 보다 더 하얗지	0	0
Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!)	 개인적으로 내가 젤 좋아하는 킬링포인트	0	0
[MPD직캠] 소녀시대 직캠 4K 'All Night' (Girl's Generation FanCam) | @MCOUNTDOWN_2017.8.10	못하는 멤버가 한명도 없으니 눈이 즐겁네 진짜 깔끔하다 이게 그룹이지 이 몇년동안 거르고 거른 최상위멤버들다움	0	0
이지금의 ASMR (IU's 10th Anniversary Gift)	 포크 커틀릿 하나 주세요	0	0
[직캠] 아이유 - Unlucky (IU FAN CAM) [유희열 없는 스케치북] [You Heeyeol’s Sketchbook] 20200919	난 나의 보폭으로 갈게 이 가사 넘 좋음이 노래 진짜 위로된다	0	0
[MPD직캠] 소녀시대 직캠 Lion Heart Girls' Generation Fancam @엠카운트다운_150903	지금은 소녀시대앞으로도 소녀시대영윈히 소녀시대	0	0
[IU] Blueming Live Clip (2019 IU Tour Concert 'Love, poem')	와쩐다진짜 라는 말 밖에 안나옴아이유 행복해하는 표정보면 나도 덩달아 행복해지는 기분	0	0
엑소_으르렁_댓글모음	우리 여기까지 열심히 온 이상 어쩔 수 없다  경로당에서 으르렁 추는 그날까지 엑소 팬 한다	0	0
[직캠] 아이유 - Unlucky (IU FAN CAM) [유희열 없는 스케치북] [You Heeyeol’s Sketchbook] 20200919	난 나의 보폭으로갈게 불안해 돌아보면서도 별 큰일없이 지나온 언제나처럼 이번에도 그래볼게 언럭키 마지막쯤 나오는가사인데 이 가사로 힘많이얻었어요	0	0
JYP식당에서 유기농 잔뜩 섭취 후! 박진영선배님께서 하신 말씀은?	직장인으로써 박진영 대표의 경영철학은 많이  본받아야 될 거 같습니다왜 그렇게 인성을 강조했는 지 요즘 너무 이해가 되더라고요	0	0
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집)	누구 집갈지 못정해서 아직까지 보는 사람	0	0
첫 라이브✨	언니 여름이 가까워서 구해령 재탕하는데  진짜 연기존잘 얼굴천재 세경언니 로코또찍어주세요	0	0
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집)	나도 준호 때매 도라버린다만 준케이가 ㄹㅇ 대박인데 잘 모르네 컨셉 너무 개찰떡인데 비 닮음 비 전성기 때 보는 느낌	0	0
EXO_으르렁 (Growl by EXO@Mcountdown 2013.8.22)	엑소는 클린버전을 내줘야한다	0	0
슈퍼주니어 (Super Junior) Devil (데빌) 교차편집 (Stage Mix)	이 노래가 누구 빼고 신동 넣어서 재컴백 한다는 그 전설의 노래인가요	0	0
강동원 깜짝 Live 풀버전 업로드(9:40초부터 재생하세요) [모노튜브]	 첫번째 베댓 이해가 안가네요 오빠 주위에서 핸드폰 매우 잘터지는데요 얼굴이 는데	0	0
U-Kiss - ManManHaNi, 유키스 - 만만하니, Music Core 20091114	유리랑 티파니가 레인보우를 뉴스타로 소개하는 것부터 소름아니 그데 만만하니는 안무가 진짜 개까리하다	0	0
[IU TV] HAPPY IU DAY (With. 유애나)	지으니 많이본 팬분들이라 차분한가부다나였음 울고 앞구르기 뒷구르기 난리났을듯	0	0
아이유(IU) : '삐삐(BBIBBI)' DANCE PRACTICE	와쩐다진짜 라는 말 밖에 안나옴아이유 행복해하는 표정보면 나도 덩달아 행복해지는 기분	0	0
악플을 읽은 반응은??ㅋㅋㅋㅋ쎄다 After reading my bad comments...	악플은 수위가 낮든 높든 연예인들이 하나의 콘텐츠로 소비하는 게 아니라 걍 바로 고소 때렸으면 좋겠다 악플 쓰는 놈들 다 감빵 가야 돼 사람 인생 우습게 아는 놈들인데	0	0
[MPD직캠] 동방신기 직캠 4K '평행선(Love Line)' (TVXQ! FanCam) | @MCOUNTDOWN_2018.3.29	운명이랑 평행선 온도 차 어쩔ㅠㅠㅠ 운명은 어른 성숙 섹시면 평행선은 청순 설렘 남친 사랑아 동방해ㅋㅋㅋㅋㅋ	0	0
[11.12.16] 뮤직뱅크 보이프렌드 - 내가갈게 /Musicbank Boyfriend - I'll be there live	보이프렌드는 알고리즘이 안이끄나다들 언젠간 찾아오시길	0	0
Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!)	진짜 엄청많이 떠서 지금까지  담배 광고인줄 알고 안봤었는데 되게 유명한 영상이넴	0	0
[SUB] Q&A 답변 영상	진심 처음부터 너어어어어어엉무 예뻐서 엄청 돌려봤다	0	0
[온스테이지2.0]백예린 - 그건 아마 우리의 잘못은 아닐 거야	그냥 음원튼거랑 뭔차인지 모르겠네 라이브가 걍 음원임 진짜 노래천재	0	0
사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K]	럿쀼럿쀼뤗뿨궷뤄뿨궷 위듀	0	0
겟레디윗미 EDM 페스티벌! | Makeover For Music Festival	대때 못하고 대때 못해서 대때 합니다 이거 너무 좋아욬ㅋㅋㅋㅋㅋㅋ	0	0
겟레디윗미 EDM 페스티벌! | Makeover For Music Festival	나이에 연연하지 않는 스웩 멋있어요  후회 하지 않는 인생사실듯	0	0
