title,text,label,type
2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],정말 정말 준호가 존재함으로 인해 이세상은 조금 더 하얀 걸 지도 몰라,1,4
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,나은이 무기징역하고 나는 모범시민상받을게노벨 평화상세계위인,1,4
[SUB] Q&A 답변 영상,빈틈이 없어서 인간미가 없네요분석결과 천사임이 증명되었습니다,1,4
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,경남대 황찬섭 기억할게 누나 수능때보다 긴장하고 집중해서 봤어,1,4
[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,이 노래 듣고 머리카락이 오른쪽으로 휘었어요,1,4
[Bonus Video] 2PM CONCERT HOUSE PARTY “I`m Your Man (Kor Ver.)” 택연 FOCUS,감사합니다 이런 걸 그녕 보긴 죄송해서 데이터키고 보는 중입니다,1,4
2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],우리집이 사실 명 다 있는 쉐어 하우스였으면 좋겠다,1,4
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,그래 나은아 너는 이쁜게 죄면 사형감이야 악명높은 죄수가 되겠지 체고다 진짜 ㅠㅠㅠ 어떻게 저렇게 현실감없게 예쁘냐,1,4
한예슬의 일상 메이크업은? | Daily Makeup,참나 언니 사람들이 예쁘다예쁘다 하니까 세상이 다 언니꺼 같죠 딱 기다려요 우주도 곧 언니꺼가 될꺼니까언니 사랑해,1,4
[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,년이 가기 전에 이 직캠을 본 내가 일류다  년 연말 내 마음은 훈훈,1,4
Believer - Imagine Dragons (cover by jinsoulcoe)[4K],나 야 헤드셋 하나 샀는데 성능 확인 어떡해함친구 최진솔 들어나 오우 쉐에엣,1,4
내가 보고 싶어서 만든 2PM 고화질 고음질 무대 모음,옛날엔 미남이 좋았는데 이젠 몸 좋은 미남이 좋더라구요예그렇다구요감사하다구요,1,4
[Bonus Video] 2PM CONCERT HOUSE PARTY “I`m Your Man (Kor Ver.)” 택연 FOCUS,아 진짜 옥택연 테스토스테론이 넘치다 못해 흐른다,1,4
[MPD직캠] 2PM 택연 직캠 우리집 Taecyeon My house Fancam Mnet MCOUNTDOWN 150618,나는 마님이 왜 돌쇠에게 쌀밥을 주었는지 이해하게 되었다,1,4
[입덕직캠] TXT 수빈 직캠 4K '9와 4분의 3 승강장에서 너를 기다려 (Run Away)' (TXT SOOBIN FanCam) | @MCOUNTDOWN_2019.10.24,수빈  눈흐엥코흐엥입흐엥태현  눈뽝코뽝입뽝휴닝  눈뿅코뿅입뿅연준  눈뽝코뽝입뽝,1,4
[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,월이다 지금은 경쟁자들 줄었겠지,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집), 민준오빠가 쉿이라고 하면 년 묵언수행 쌉가능,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),국방부는 투피엠을 뱉어내라ㅠㅠ,1,4
[IU] 'eight' Acoustic Ver. Live Clip,아이유는 진짜 한국의 보물입니다 더 오래 목소리 들려주셨으면 좋겠습니다 현재 좀 무기력하게 살고있는데 힘이되는것 같습니다 열심히살아볼게요,1,4
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,몸매 좋은 남자들은 저 선수들 부러워하고 닮고싶어하지 악플 안달음ㅎ,1,4
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,언제  천국이 경남대학교라고 개명했냐,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),내가 이렇게 웃음이 많았나,1,4
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,하진짜 상여자 마음에 불지른다 어리고 울끈불끈한 남자가 진정한 남자지,1,4
강동원 깜짝 Live 풀버전 업로드(9:40초부터 재생하세요) [모노튜브],저 거지컷을 어케 소화하는건지 정말 강참치씨 웃는게 최고야 평생행복하게 웃었으면 좋겠어 진ㅁ짜,1,4
[MPD직캠] 2PM 택연 직캠 우리집 Taecyeon My house Fancam Mnet MCOUNTDOWN 150618,내가 뮤뱅볼때 엄마관심없더니 옥택연만 나오면 고무장갑 낀채로 달려왔는데 왜그랬어왜엄마혼자 알고있었어 저것이 찐남자 라는걸,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),아니 미친ㅋㅋㅋ조회수 얼마전까지 만정도였는데 언제 만이 사람들 ㄹㅇ찐이구나일단 나부터 한 명,1,4
[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,국방부 미쳤냐,1,4
EXO_으르렁 (Growl by EXO@Mcountdown 2013.8.22),다들 마음에 변백현 한 번씩은 품어 봤잖아,1,4
The Beatles - Hey Jude (cover by 최진솔),언니 내가 언니 노래 듣고 감동받아서 기둥 뽑아서 던졌는데 구멍뚫려서 반대쪽에서 칠레 사람들이 포도 먹다 쳐다봤잖아,1,4
크리스토퍼 (Christopher) - BAD 가사 번역 라이브 비디오,부족한게 뭐야진짜ㄴ와 이걸 라이브로 불러 모든게 완벽 당신,1,4
강동원 깜짝 Live 풀버전 업로드(9:40초부터 재생하세요) [모노튜브],요즘 기술 장난없네무슨 진짜 사람같어ㄷㄷ,1,4
사랑에 빠진게 죄는 아니좌나!!! 화보 촬영장 놀러오세요 | Come hang out in my photoshoot studio [ENG],얼굴은 명화 성격은 동화 인생은 영화 존재는 신화미뇽언니 유튜브 만들어줘서 고마워요당신을 사랑해,1,4
The Beatles - Hey Jude (cover by 최진솔),손병호게임하다가 진솔 좋은사람 접어했더니 지구의 반이 접혀버렸어 책임져요 언니내 이마가 뉴질랜드에 닿았다구,1,4
빅스 (VIXX) - 도원경(桃源境) (Shangri-La) 교차편집,사슬을 보고 도원경을안봤다 그건 고기먹고냉면후식으로 안먹는거랑 똑같음,1,4
Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!),우리나라 희망편 임한올이 있다절망편 임한올이 한명밖에 없다,1,4
한예슬의 일상 메이크업은? | Daily Makeup, 그렇기 높은 코가 아니시라구요 그럼 전 뭐죠 평면도형 인가요,1,4
[입덕직캠] 더보이즈 주연 직캠 4K ‘주문(MIROTIC)’ (THE BOYZ JUYEON FanCam) | @MCOUNTDOWN_2020.3.5,이거 내리면 나진짜 청주여자교도소 들어갈거같아요 여기서 참지못하는나 젠틀하지 못해요,1,4
[입덕직캠] TXT 수빈 직캠 4K '9와 4분의 3 승강장에서 너를 기다려 (Run Away)' (TXT SOOBIN FanCam) | @MCOUNTDOWN_2019.10.24,이상하다 분명 엠카 무대하나 봤는데 나 왜 여깄지,1,4
2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),그래 이거지어깨만 넓은 수수깡 데려와서 짐승돌이라고 하지말고 두툼한 애들 데려와서 이런 노래 좀 내란말야 아주 뿅간다 뽕가,1,4
[입덕직캠] 더보이즈 주연 직캠 4K ‘주문(MIROTIC)’ (THE BOYZ JUYEON FanCam) | @MCOUNTDOWN_2020.3.5,여자는 번 운다고 우리 할머니가 그랬다 태어날 때 나라가 망할 때 이주연 주문 직캠 봤을 때,1,4
[SUB] 크리스마스 케이크 만들기. Making a Christmas cake.,아 진짜 너무 재미있다내가 케잌을 좋아하는 지 이번에 처음으로 알았다빵도 돟아하는 것 같다아 제과제빵은 너무 재미있는 거였구나,1,4
What's in my bag. 촬영하는 날 나의 가방 속 아이템 🎒🥤❣️,소희 자꾸 물건에 초점 맞추려고 손 갖다대는데 카메라가 얼굴에 자꾸 초점 맞춰주는거 넘 웃겨 카메라도 아는거지 초점을 맞춰야할건 소희 얼굴이라는걸,1,4
지디앤탑_집에가지마_댓글모음,누구는 집에 오라그러고 누구는 집 가지말라 그러고 돌겠네 아 알았어 줄 서 오빠들,1,4
2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],준케이 진짜 너무농염하다질탕하게 엮이고싶다 옥택연 진심돌쇠한테만 쌀밥준 마님 빙의되게함,1,4
2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],이준호 나라 지키지말라고 나라가 이준호 지키라고,1,4
"2PM ""10 out of 10(10점 만점에 10점)"" Undisclosed Practicing Video Clip",왜 영상에서 남자호르몬 냄새나는지 이유좀 ㅋㅋㄹㅋㄱㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄲㅋㄱㅋㄱㅋㅋㄱㅋㄱㅋㄱㅋㅋㅋ 시청각 자료가 향기까지 내다니 기술 발전 오지네,1,4
[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,댓글을 보니 나만 늦게 빠진게 아닌것 같아서 다행이네 탈영해줘 오빠,1,4
데이식스(DAY6) - Sweet Chaos 교차편집 (Stage Mix), 씨발김원필오빠의 얼굴은 세계에서 보호해줘야 합니다 그는 세계의 모든 여자들을 미치게 만들었습니다,1,4
우리집 준호,이젠 진짜 경쟁률 좀 줄었지나도 좀 들어가자 준호집,1,4
Cell Block Tango 커버 - 뮤지컬 시카고 (자막 있어요!),나 이거 오십번째봄,1,4
[4K] 그루브 타다가 밸리댄스 마스터 됐습니다ㅣ제이미(Jamie)ㅣFor a Minute → 뭐니 → Numbersㅣ낰낰낰,언니 나 지금 경기도 뉴욕이야,1,4
우리집 준호,이 순간만큼은 문어이고 싶다다리 개로 저 손들 다 잡아버리게,1,4
우리집 준호,할일 하나 끝날때마다 우리집준호 봐야지 하고 할일하면 ㅈㄴ 성실 플랜걸됨,1,4
[입덕직캠] TXT 수빈 직캠 4K '9와 4분의 3 승강장에서 너를 기다려 (Run Away)' (TXT SOOBIN FanCam) | @MCOUNTDOWN_2019.10.24,이거 처음봤을때나는 이 직캠을 보려고 태어났구나 생각이 들었음,1,4
오마이걸(OH MY GIRL) - 번지(BUNGEE)(Fall in Love) # 교차편집(Stage mix) KPOP 무대영상 [1440P],그치 이게 여름이지 이런 노래를 들어야 여름이지 아 노래 너무 시원하다 내 여름 번지로 버텼어,1,4
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18, 진짜 몇번째 이걸 보지만 이 파트에서는 심장 멎ㅈ는다,1,4
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,김홍도 선생님 관짝열고 이거그리러 오시겠어요,1,4
오마이걸(OH MY GIRL) - 다섯 번째 계절(SSFWL) # 교차편집(Stage mix) KPOP 무대영상 [1440P],최아린 사랑하는 사람 접어했더니 지구가 반으로 접혔어요제 눈 앞에 호주 캥거루가 딱,1,4
[입덕직캠] 아스트로 차은우 직캠 4K 'All Night(전화해)' (ASTRO CHA EUNWOO FanCam) | @MCOUNTDOWN_2019.1.17,인간의 언어로 표현 할 수 있는 경지가 아님,1,4
"드.디.어 주접댓글읽기!! Finally, reading the silly comments!!",내가 절대로 끊지 못하는 세가지가 뭔지 알아 라면치킨그리고 김용선,1,4
The Beatles - Hey Jude (cover by 최진솔),언니 기억나 우리 어릴때 방송실에 장난치러갔었는데 걸렸을때 언니는 방송기 음향기기인척해서 나만 혼났잖아,1,4
열린음악회 - DAY6(데이식스) - 예뻤어.20180930,드럼치는분 진짜 지독하게 얽히고 싶다 이 노래가 당신과 나의 스토리고 싶다 정말 구질구질한 관계이고 싶다,1,4
[우리집] 150905 DMC 페스티벌 2015_K-Pop 슈퍼콘서트_준호직캠_By Nuneogun,느그집이 개성공단이라고 해도 간다 준호야,1,4
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,옵하들이 넘어뜨린건 상대방이 아닌 바로 내 마음이였어,1,4
한예슬의 일상 메이크업은? | Daily Makeup,한예슬은 어떻게 이름도 한예슬이야 언니 나 스킵충인데 분이나 되는 영상 내내 감상하느라 스킵 그거 내가 다 먹었잖아 아 맞아 언니 나이도 내가 먹었어요 ㅠㅠ,1,4
[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,언니 내가 엄청 작은 하루살이라도 변신해서 언니야의 머리숱에 몰래 들어가서 하루종일 노래를 듣고싶어,1,4
데이식스(DAY6) - 행복했던 날들이었다(days gone by) 교차편집 (Stage Mix),강영현의 이혼녀가 되고싶다,1,4
우리집 준호,월은 가정의 달이다 준호야 집으로 초대해다오,1,4
한예슬의 일상 메이크업은? | Daily Makeup,얼굴 평면이요 언니는 그냥 얼굴에 쿠션 떡으로 발라도 자기주장하기 바빠요,1,4
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,해설이 잘 안들려 안경을 썼읍니다,1,4
2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],휴인생 부질없다 어디 누에농장에 누에로 태어나 실로 뽑아져서 장우영 셔츠나 될 걸,1,4
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,찬섭오빠 고마워요오빠 보다가 입 계속 틀어 막아서 교정 안해도 된대요만원 지켜주신 나의 은인 당신 지켜볼게요,1,4
데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix),김원필씨 아무데나 웃고 다니지 마세요 기억조작 당하고 싶으니까,1,4
[SUB] Q&A 답변 영상,이제 천국은 클났네 천사가 내려와서,1,4
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808, 쓰러져서 얼굴이 모래에 쳐박히면 좀 굴욕적인 얼굴이 나올 만도 한데 왜 자비없이 잘생겼냐,1,4
4분동안 22곡 부르기 호우! (22 songs cover),아 뭐랄까 솔라는 재채기에도 리듬탈 거 같음,1,4
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,이게 나라다,1,4
200430 OH MY GIRL (오마이걸) - Dolphin & Nonstop (살짝 설렜어) @ M!Countdown Comeback Stage,왜 아린이 얘기 아무도 없냐 살짝은 무슨 존나 설레는데,1,4
요청이 정말 많았던 speechless 커버시도! speechless cover!,아니 솔라 악플 중에 노래못한다고 했던거 생각나네 당신 이 영상을 본다면 아 내가 크게 실수했구나 깨달으며 이마 탁 치고 거북목 완치되실 거에요,1,4
[입덕직캠] 아스트로 차은우 직캠 4K 'All Night(전화해)' (ASTRO CHA EUNWOO FanCam) | @MCOUNTDOWN_2019.1.17,진짜 돈내고 보고 싶다 내가 이걸 공짜로 봐도 되는걸까 정말 아이고 감삽니다,1,4
제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,울고 있다가 이 영상을 보았는데  눈물과 잇몸이 말라있었습니다 감사합니다,1,4
[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,방금 손병호게임하다가 언니 좋은 사람 손접어 하니까 지구가 반으로 접혔는데 아르헨티나 사람이 앞에 있어서 인사했어요,1,4
데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix), 아 ㅋㅋ이게진짜 눈마주치는순간 걍 숨안쉬고싶음 ㅜㅜㅠㅠ,1,4
"2PM ""10 out of 10(10점 만점에 10점)"" Undisclosed Practicing Video Clip",난 어쩌다 찬성이의 농민봉기 머리까지 사랑하게 된 걸까,1,4
"2PM ""10 out of 10(10점 만점에 10점)"" Undisclosed Practicing Video Clip",영상에서 양기가 흐른다,1,4
2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],와 이노래 들으면서 러닝뛰잖아그러면 누구보다 빨리 가려고 개빨라짐아니 리듬감있는음악도 아닌데 거의 내옆에 경쟁자 명있는듯이 누구보다 절박하게 뜀,1,4
2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],옷 핏들봐라 진짜 네 발로 뛰어갈 수도 있을 듯,1,4
[SUB] 그저 빵 만드는 일상 My daily life of bread-making,아름다움이 사람으로 태어나면 그게 바로 신세경일 것 같다 ,1,4
The Beatles - Hey Jude (cover by 최진솔),언니 내가 봤을 때 신이 언니를 만들 때 실수로 마시멜로우를 같이 넣은 게 틀림없어ㅜㅜ그렇지 않고서야 머리는 그렇게 푹신하고 목소리는 그렇게 달달할 리가 없잖아,1,4
[100203] 2PM - Heartbeat @ Seoul Music Awards,이게 복지다대한민국저출산문제 해결의 답은 가정 택연,1,4
[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,아저씨 사람 명이요학생학생 혼자인데아저씨 항상 제 마음속에는 이나은이 살고있거든요,1,4
